Id,Response
45574,5
45575,5
45576,5
45577,5
45585,5
45590,5
45591,5
45593,5
45596,5
45597,5
45600,5
45601,5
45608,5
45611,5
45621,5
45622,1
45624,5
45625,5
45626,5
45630,5
45633,5
45635,5
45638,5
45647,5
45653,5
45654,5
45655,5
45656,5
45658,5
45659,5
45662,5
45663,5
45664,5
45668,5
45677,5
45688,5
45696,5
45701,5
45702,5
45704,5
45705,5
45711,5
45712,5
45713,5
45715,5
45718,5
45727,5
45737,5
45741,5
45744,5
45746,5
45747,5
45748,5
45757,5
45766,5
45768,5
45771,5
45772,5
45774,5
45775,1
45777,5
45778,5
45787,5
45790,5
45791,5
45797,5
45802,5
45804,5
45814,5
45815,1
45816,5
45820,5
45821,5
45823,5
45824,5
45825,5
45826,5
45828,5
45830,5
45834,5
45841,5
45846,5
45847,5
45852,5
45853,5
45859,5
45860,5
45861,5
45862,5
45864,5
45865,5
45866,5
45869,5
45879,5
45880,5
45883,5
45884,5
45890,5
45892,5
45895,5
45897,5
45898,6
45900,5
45903,5
45904,5
45910,5
45922,5
45923,5
45928,5
45936,5
45938,6
45944,5
45945,5
45948,5
45951,5
45952,5
45957,5
45968,5
45970,5
45972,5
45975,5
45976,5
45977,5
45985,5
45986,5
45987,5
45988,5
46003,5
46006,5
46008,5
46011,5
46021,5
46039,5
46041,5
46044,5
46047,5
46050,5
46063,5
46064,5
46075,5
46076,5
46083,5
46084,5
46086,5
46087,5
46089,5
46093,5
46094,5
46095,5
46101,5
46106,5
46110,5
46112,5
46117,5
46122,5
46125,5
46128,5
46132,5
46134,5
46155,5
46159,5
46164,5
46165,5
46168,5
46176,5
46177,5
46181,5
46182,5
46187,5
46188,5
46192,5
46193,5
46194,5
46196,5
46202,5
46204,5
46208,5
46210,5
46211,5
46212,5
46215,5
46218,5
46223,5
46226,5
46228,6
46232,5
46233,5
46235,5
46236,5
46243,5
46244,5
46247,5
46256,5
46259,5
46260,5
46265,5
46266,5
46269,5
46272,5
46276,5
46295,5
46305,5
46308,5
46322,5
46325,5
46329,5
46335,5
46337,5
46343,5
46351,5
46352,5
46353,5
46358,5
46363,5
46371,5
46372,5
46373,5
46379,5
46381,5
46386,5
46388,5
46389,5
46391,5
46398,5
46404,5
46406,5
46420,5
46422,5
46429,5
46432,5
46436,5
46437,5
46439,5
46440,5
46445,5
46455,5
46460,5
46466,5
46467,5
46478,5
46480,5
46494,5
46502,5
46504,5
46513,5
46517,5
46519,5
46520,5
46521,5
46524,5
46525,5
46527,5
46532,5
46534,5
46541,5
46544,5
46547,5
46549,5
46550,5
46558,5
46560,6
46562,5
46563,5
46564,5
46580,5
46583,5
46586,5
46593,5
46594,5
46595,5
46601,5
46604,5
46611,5
46613,5
46621,5
46626,5
46631,1
46633,5
46644,5
46646,5
46650,5
46658,5
46660,5
46663,5
46664,5
46666,5
46668,5
46669,5
46672,5
46673,5
46674,5
46678,5
46683,5
46686,5
46692,5
46694,5
46699,5
46701,5
46707,5
46711,5
46719,5
46722,5
46727,5
46731,5
46733,5
46736,5
46744,5
46753,5
46765,5
46767,5
46773,5
46782,5
46794,5
46795,5
46797,5
46808,5
46809,5
46813,5
46821,5
46826,5
46830,5
46838,5
46840,5
46841,5
46842,5
46844,5
46847,5
46848,5
46849,5
46852,5
46861,5
46864,5
46870,5
46874,5
46876,5
46881,5
46884,5
46887,5
46891,5
46892,5
46893,5
46897,5
46901,5
46903,5
46907,5
46910,5
46913,5
46914,5
46918,5
46919,5
46920,5
46923,5
46928,5
46931,5
46934,5
46938,5
46941,5
46949,5
46957,5
46965,5
46970,5
46972,5
46973,5
46974,5
46982,5
46983,5
46984,5
46985,5
46994,5
46996,5
46997,5
47021,5
47029,5
47034,5
47039,5
47043,5
47044,5
47050,5
47064,5
47070,5
47075,5
47080,5
47082,5
47083,5
47091,5
47096,5
47102,5
47105,5
47109,5
47110,5
47111,5
47115,5
47118,5
47119,5
47126,5
47128,5
47129,5
47133,5
47136,5
47158,5
47160,5
47166,1
47177,5
47186,5
47200,5
47203,5
47210,5
47212,5
47213,5
47217,5
47218,5
47219,5
47222,5
47231,5
47235,5
47239,5
47243,5
47244,5
47250,5
47257,1
47264,5
47265,5
47268,5
47270,5
47274,5
47275,5
47277,5
47282,5
47286,5
47295,5
47296,5
47303,5
47304,5
47305,5
47310,5
47312,5
47315,5
47320,5
47326,5
47332,5
47333,5
47334,5
47337,5
47340,1
47360,5
47362,5
47364,5
47365,5
47366,5
47367,5
47369,5
47381,5
47382,5
47383,5
47384,5
47388,5
47390,5
47392,5
47393,5
47395,5
47397,5
47402,5
47405,5
47411,5
47413,5
47414,5
47417,5
47421,5
47429,5
47432,5
47433,5
47465,5
47469,5
47472,5
47473,1
47474,5
47486,5
47495,5
47503,5
47509,5
47513,5
47517,5
47520,5
47525,5
47531,5
47536,5
47543,5
47549,5
47560,5
47563,5
47564,5
47565,5
47566,5
47568,5
47569,5
47573,5
47580,5
47584,5
47585,5
47586,5
47587,5
47588,5
47590,5
47593,5
47595,5
47596,5
47597,5
47599,5
47601,5
47603,5
47611,5
47628,5
47629,5
47633,5
47636,5
47641,5
47642,5
47643,5
47647,5
47651,5
47657,5
47660,5
47669,5
47671,1
47673,5
47674,5
47678,5
47680,5
47682,5
47689,5
47692,5
47693,5
47694,5
47697,5
47699,5
47704,5
47708,5
47721,5
47725,5
47727,5
47729,5
47737,5
47739,5
47740,5
47741,5
47745,5
47747,5
47754,5
47757,5
47771,5
47774,5
47781,5
47783,5
47788,5
47789,5
47798,5
47802,5
47803,5
47808,5
47810,5
47811,5
47813,5
47814,5
47819,5
47822,5
47823,5
47828,5
47832,5
47836,5
47844,5
47847,5
47853,5
47858,5
47862,5
47863,5
47864,5
47867,5
47874,5
47876,5
47881,5
47886,5
47890,5
47891,5
47892,5
47894,5
47903,5
47906,5
47913,5
47914,5
47920,5
47925,5
47926,5
47934,5
47938,5
47939,5
47942,5
47947,5
47948,5
47953,5
47957,5
47958,5
47959,5
47962,5
47964,5
47968,5
47969,5
47992,5
47998,5
48011,5
48016,5
48017,5
48021,5
48022,5
48023,5
48025,5
48031,5
48032,5
48033,5
48037,5
48039,5
48054,5
48057,5
48063,5
48065,5
48066,5
48068,5
48072,5
48075,5
48078,5
48079,5
48081,5
48082,5
48084,5
48085,5
48086,5
48089,5
48092,5
48095,5
48096,5
48097,5
48103,5
48112,5
48113,5
48120,5
48121,5
48125,5
48131,5
48133,5
48136,5
48141,5
48144,5
48149,5
48156,5
48161,5
48162,1
48169,5
48170,5
48171,5
48172,5
48174,5
48178,5
48181,5
48184,5
48185,5
48190,5
48192,5
48197,5
48206,5
48216,5
48217,5
48222,5
48223,5
48226,5
48228,5
48231,5
48240,5
48241,5
48243,5
48254,5
48258,5
48264,5
48265,5
48267,5
48269,5
48273,5
48279,5
48288,5
48293,5
48294,5
48296,5
48300,5
48305,5
48307,5
48310,5
48311,5
48316,5
48320,5
48330,5
48331,5
48332,5
48335,5
48336,1
48342,5
48360,5
48362,1
48365,5
48368,5
48372,5
48380,5
48381,5
48382,5
48383,5
48391,5
48392,5
48401,5
48403,5
48405,5
48418,5
48419,5
48420,5
48424,5
48425,5
48426,5
48427,5
48428,5
48430,5
48433,5
48441,5
48445,5
48457,5
48458,5
48461,1
48464,5
48472,5
48480,5
48483,5
48491,5
48496,5
48498,5
48506,5
48507,5
48518,5
48520,5
48522,5
48526,5
48527,5
48537,5
48543,5
48549,5
48555,5
48556,5
48563,5
48564,5
48570,5
48571,5
48575,5
48582,5
48595,5
48600,5
48603,5
48604,5
48611,5
48613,5
48621,5
48622,5
48625,5
48627,5
48640,5
48646,5
48648,5
48649,5
48651,5
48654,5
48655,5
48657,5
48661,5
48668,5
48669,5
48677,5
48680,5
48681,5
48683,5
48684,5
48686,5
48693,5
48696,5
48700,5
48706,5
48710,1
48712,5
48716,5
48717,5
48719,5
48720,1
48723,5
48725,5
48727,5
48736,5
48744,5
48750,5
48751,6
48753,5
48756,5
48757,5
48759,5
48760,5
48774,5
48778,5
48779,5
48782,5
48789,5
48790,5
48794,5
48801,5
48802,5
48807,5
48808,5
48810,5
48814,5
48817,5
48818,5
48820,5
48821,5
48832,5
48839,5
48849,5
48853,5
48860,5
48865,5
48866,5
48879,5
48880,5
48890,5
48892,5
48895,5
48897,5
48900,5
48902,5
48907,5
48909,5
48911,5
48923,5
48925,5
48927,5
48936,5
48947,5
48950,5
48955,5
48962,5
48976,5
48977,5
48986,5
48999,5
49005,5
49007,5
49010,5
49011,5
49012,5
49014,5
49015,5
49016,5
49023,5
49024,5
49032,5
49036,5
49037,5
49045,5
49051,5
49052,5
49057,5
49059,5
49062,5
49072,5
49078,5
49084,5
49088,5
49093,5
49094,5
49100,5
49104,5
49109,5
49120,5
49123,5
49124,5
49128,5
49131,5
49140,5
49142,5
49146,5
49148,5
49153,5
49155,5
49166,5
49167,5
49170,5
49174,5
49178,5
49183,5
49185,5
49187,5
49191,5
49206,5
49210,5
49213,5
49215,5
49218,5
49229,5
49232,5
49235,5
49241,5
49247,5
49253,5
49255,5
49257,5
49259,1
49261,5
49263,5
49275,5
49276,5
49277,5
49283,5
49290,5
49293,5
49295,5
49296,5
49297,5
49303,5
49305,5
49307,5
49313,5
49315,5
49317,5
49319,5
49321,5
49326,5
49331,5
49332,5
49333,5
49340,5
49347,5
49349,5
49350,5
49352,5
49356,5
49357,5
49359,5
49360,5
49365,5
49368,5
49371,5
49372,5
49378,5
49385,5
49392,5
49393,1
49395,1
49396,5
49398,5
49400,5
49404,5
49411,5
49414,5
49415,5
49424,5
49430,5
49432,5
49433,5
49435,5
49439,5
49441,5
49444,5
49447,5
49448,6
49449,5
49455,5
49457,5
49460,5
49469,5
49472,5
49473,5
49483,5
49486,5
49491,5
49504,5
49509,5
49515,5
49519,5
49531,5
49539,5
49545,5
49548,5
49552,5
49560,5
49561,5
49564,5
49565,5
49573,5
49574,5
49577,5
49578,5
49579,5
49582,5
49583,5
49589,5
49590,5
49591,1
49592,5
49604,5
49611,5
49626,5
49629,1
49631,5
49635,5
49636,5
49641,5
49645,5
49647,5
49662,5
49664,5
49670,5
49676,5
49679,5
49682,5
49685,5
49698,5
49703,5
49704,5
49708,5
49712,5
49715,5
49718,5
49725,5
49727,5
49730,5
49735,5
49745,5
49749,5
49761,5
49766,5
49767,5
49771,5
49780,5
49785,5
49789,5
49791,5
49795,5
49800,5
49817,5
49824,5
49825,5
49829,5
49830,5
49831,5
49834,5
49839,5
49840,5
49843,5
49854,5
49855,5
49856,5
49857,5
49859,5
49861,5
49864,5
49867,5
49873,5
49874,5
49880,5
49881,5
49893,5
49898,5
49912,5
49916,5
49925,5
49929,5
49938,5
49945,5
49948,5
49953,5
49958,5
49960,5
49963,5
49964,5
49966,5
49969,5
49970,5
49973,5
49974,5
49975,5
49977,5
49978,5
49981,5
49982,5
49988,5
49993,5
50000,5
50001,5
50002,5
50005,5
50011,5
50024,5
50025,5
50027,5
50034,5
50036,5
50040,5
50041,5
50053,5
50063,5
50064,5
50065,5
50068,5
50069,5
50071,5
50072,5
50076,5
50078,5
50079,5
50090,5
50097,5
50104,5
50105,5
50106,5
50108,5
50109,5
50110,5
50114,5
50119,5
50121,5
50124,5
50126,5
50128,5
50132,5
50136,1
50138,5
50139,5
50140,5
50141,5
50145,5
50151,5
50152,5
50153,5
50154,5
50156,5
50157,5
50158,5
50168,5
50173,5
50174,5
50176,5
50181,5
50192,5
50198,5
50199,5
50201,5
50202,5
50204,5
50220,5
50221,5
50231,5
50236,1
50239,5
50240,5
50241,5
50245,5
50247,5
50249,5
50250,5
50261,5
50264,5
50280,5
50286,5
50293,5
50302,5
50305,5
50318,5
50320,5
50325,5
50326,5
50331,1
50333,5
50341,5
50344,5
50345,5
50346,5
50347,5
50348,5
50350,5
50352,5
50361,5
50364,5
50367,5
50371,5
50375,5
50377,5
50402,6
50405,5
50406,5
50409,5
50413,5
50416,5
50418,5
50437,5
50451,5
50454,5
50457,5
50460,5
50461,1
50463,5
50467,5
50471,5
50476,5
50480,5
50491,5
50496,5
50502,5
50507,5
50509,5
50512,5
50514,5
50519,5
50521,1
50524,5
50532,5
50546,5
50547,5
50548,5
50550,5
50552,5
50562,5
50575,5
50577,5
50580,1
50584,5
50591,5
50594,5
50604,5
50607,5
50610,5
50619,5
50624,5
50628,5
50629,5
50633,5
50635,5
50636,5
50639,5
50643,5
50644,5
50646,5
50647,5
50649,5
50654,5
50658,5
50664,5
50667,5
50671,5
50673,5
50675,5
50676,5
50678,5
50681,5
50684,5
50690,5
50692,5
50697,5
50699,5
50700,5
50701,5
50704,5
50705,5
50708,5
50710,5
50713,5
50722,5
50724,5
50730,5
50733,5
50746,5
50747,5
50750,5
50755,5
50760,5
50766,5
50770,5
50773,5
50777,5
50793,5
50803,5
50804,5
50806,5
50807,5
50809,5
50814,5
50820,5
50826,5
50835,5
50838,5
50840,5
50849,5
50852,5
50855,5
50859,5
50860,5
50861,5
50866,5
50867,5
50870,5
50872,5
50876,5
50882,5
50883,5
50887,5
50893,5
50896,5
50900,5
50903,5
50905,5
50907,5
50911,5
50913,1
50920,5
50924,5
50927,5
50931,5
50939,5
50940,5
50941,5
50943,6
50946,5
50949,5
50952,5
50966,5
50967,5
50971,5
50984,5
50988,5
50992,5
50994,5
50995,5
50998,5
51004,5
51005,5
51007,5
51009,5
51014,5
51018,5
51020,5
51024,5
51030,5
51033,5
51036,5
51037,5
51044,5
51049,5
51050,5
51058,5
51059,5
51060,5
51062,5
51070,5
51071,5
51072,5
51083,5
51085,5
51086,5
51091,5
51100,5
51101,5
51105,5
51108,5
51109,5
51114,5
51116,5
51134,5
51135,5
51136,5
51137,5
51142,5
51158,5
51159,5
51162,5
51168,5
51169,5
51172,5
51174,5
51177,5
51179,5
51184,5
51186,5
51191,5
51192,5
51193,5
51201,5
51202,5
51207,5
51208,5
51210,5
51215,5
51217,5
51219,5
51220,5
51227,5
51229,5
51231,5
51240,5
51244,5
51246,5
51248,5
51251,5
51254,5
51256,5
51262,5
51274,5
51282,5
51283,5
51284,5
51286,5
51295,5
51296,5
51298,5
51299,5
51301,5
51302,5
51303,5
51305,5
51313,5
51319,5
51323,5
51329,5
51336,5
51342,5
51345,5
51357,5
51362,5
51365,5
51371,5
51373,5
51382,5
51386,5
51388,5
51389,5
51390,5
51396,5
51398,5
51401,5
51422,5
51428,5
51440,5
51441,5
51447,5
51448,5
51449,5
51464,5
51469,1
51479,5
51480,5
51483,5
51494,1
51496,5
51498,5
51504,1
51506,5
51507,5
51509,5
51511,5
51512,5
51513,5
51517,5
51521,1
51523,5
51525,5
51537,5
51541,5
51547,5
51551,5
51557,5
51559,5
51563,5
51569,5
51572,5
51577,5
51578,5
51580,5
51586,5
51595,5
51598,5
51599,5
51609,1
51613,5
51615,5
51616,5
51634,5
51635,5
51639,5
51640,5
51645,5
51650,5
51659,5
51661,5
51663,5
51666,5
51673,5
51677,5
51678,5
51681,5
51684,5
51685,5
51688,5
51695,5
51696,5
51698,5
51702,5
51704,5
51707,5
51709,5
51710,5
51717,5
51726,5
51727,5
51733,6
51735,5
51736,5
51742,5
51751,6
51764,5
51766,5
51769,5
51772,5
51774,5
51779,5
51787,5
51789,5
51790,5
51795,5
51801,5
51802,5
51806,5
51808,5
51815,5
51816,5
51817,5
51819,5
51825,5
51827,5
51838,5
51840,5
51842,1
51843,5
51844,5
51848,5
51850,5
51852,5
51853,5
51854,5
51857,5
51862,5
51863,5
51865,5
51866,5
51867,5
51868,1
51874,6
51875,5
51876,5
51880,5
51884,5
51891,5
51893,5
51902,5
51904,5
51908,5
51910,5
51912,5
51936,5
51941,5
51943,5
51945,5
51949,5
51954,5
51956,5
51959,5
51964,5
51970,5
51973,5
51977,5
51984,5
51986,5
51987,5
51992,5
51994,5
51996,5
51997,5
51999,5
52005,5
52009,5
52015,5
52018,5
52027,5
52031,5
52032,5
52036,5
52037,5
52045,5
52047,5
52053,5
52054,5
52058,5
52060,5
52062,5
52063,5
52064,5
52066,5
52071,5
52074,5
52076,5
52093,5
52095,5
52103,5
52106,5
52119,5
52127,5
52143,5
52148,5
52155,5
52164,5
52167,1
52168,5
52176,6
52179,5
52181,5
52182,5
52184,5
52187,5
52189,5
52195,5
52199,5
52201,5
52204,5
52206,5
52207,5
52219,5
52222,5
52225,5
52226,5
52237,5
52238,5
52239,5
52241,5
52245,5
52246,1
52249,5
52252,5
52255,5
52257,5
52259,5
52264,5
52268,5
52272,5
52274,1
52279,5
52282,5
52283,5
52285,5
52286,5
52299,5
52303,5
52310,5
52321,5
52322,5
52326,5
52331,5
52332,5
52338,5
52340,5
52351,5
52357,5
52360,5
52371,5
52372,5
52373,5
52374,5
52380,5
52387,5
52388,5
52401,5
52408,5
52411,5
52412,5
52414,5
52418,5
52420,5
52424,5
52437,5
52441,5
52443,5
52446,5
52447,5
52454,5
52455,5
52456,5
52459,5
52478,5
52480,5
52489,5
52490,5
52491,5
52500,5
52504,5
52506,5
52508,1
52511,5
52512,5
52514,1
52515,5
52516,6
52518,5
52519,5
52523,5
52531,5
52533,5
52534,5
52535,5
52536,5
52539,5
52544,5
52547,5
52548,5
52550,5
52554,5
52557,5
52559,5
52561,5
52565,5
52567,5
52571,5
52574,5
52575,5
52582,5
52589,5
52590,5
52597,5
52599,5
52600,5
52601,5
52603,5
52606,5
52608,5
52609,5
52610,5
52611,5
52618,5
52623,5
52626,5
52630,5
52634,5
52635,5
52639,5
52650,5
52653,1
52655,5
52659,5
52662,5
52672,5
52673,5
52679,5
52680,5
52689,5
52699,5
52701,5
52704,5
52706,5
52709,5
52713,5
52720,5
52723,5
52725,5
52732,5
52734,5
52735,5
52747,5
52748,5
52750,5
52751,5
52758,5
52760,5
52768,5
52769,5
52771,5
52776,5
52778,5
52779,5
52781,5
52784,5
52788,5
52791,5
52793,5
52800,5
52801,5
52802,5
52803,5
52804,5
52805,5
52806,5
52812,5
52816,5
52818,5
52826,5
52836,5
52837,5
52839,5
52840,5
52841,5
52843,5
52844,5
52854,1
52856,5
52857,5
52860,5
52878,5
52879,5
52880,5
52883,5
52885,5
52888,5
52889,5
52894,5
52898,5
52905,5
52908,5
52913,5
52915,5
52916,5
52917,5
52921,5
52922,5
52932,5
52937,5
52938,5
52940,5
52951,5
52953,5
52956,5
52961,5
52969,5
52976,5
52982,5
52984,5
52985,5
52992,5
53004,5
53008,5
53012,5
53022,5
53025,5
53028,5
53029,1
53030,5
53031,5
53032,5
53044,5
53046,5
53059,5
53060,5
53062,5
53066,5
53071,5
53072,5
53076,5
53081,5
53084,5
53089,5
53090,5
53092,5
53095,5
53096,5
53097,5
53104,5
53113,5
53116,5
53117,5
53119,5
53123,5
53128,5
53132,5
53137,5
53138,5
53143,5
53144,5
53152,5
53154,5
53158,5
53159,5
53166,5
53170,5
53172,5
53177,5
53178,5
53179,5
53187,5
53189,5
53190,5
53196,5
53199,1
53202,5
53210,5
53214,5
53224,5
53226,1
53238,5
53245,5
53247,5
53253,5
53255,5
53257,5
53261,5
53263,5
53265,5
53267,5
53279,5
53288,5
53289,5
53293,5
53294,5
53300,5
53301,5
53312,5
53316,5
53318,5
53320,5
53322,5
53323,5
53324,5
53332,5
53334,5
53336,5
53340,5
53342,5
53344,5
53346,5
53347,5
53354,5
53369,5
53379,5
53380,5
53384,5
53387,5
53388,5
53394,5
53397,5
53400,5
53403,5
53408,5
53410,5
53412,5
53419,5
53420,5
53427,5
53432,5
53433,5
53436,5
53438,5
53443,5
53450,5
53452,5
53457,5
53465,5
53467,5
53468,5
53478,5
53480,5
53484,5
53485,1
53490,5
53497,5
53505,5
53508,5
53511,5
53513,5
53517,5
53518,5
53520,5
53521,5
53522,5
53523,5
53529,5
53533,5
53537,5
53538,5
53545,5
53546,5
53549,5
53553,5
53554,5
53561,5
53564,5
53573,5
53575,5
53582,5
53584,5
53586,5
53589,5
53595,5
53601,5
53602,5
53614,5
53620,5
53621,5
53622,5
53626,5
53627,5
53628,5
53635,5
53643,5
53647,5
53649,5
53658,5
53659,5
53660,5
53663,6
53666,5
53672,5
53675,5
53676,5
53680,5
53681,5
53686,5
53692,5
53695,5
53703,5
53705,5
53706,5
53710,5
53711,5
53716,5
53727,1
53734,5
53735,5
53736,5
53738,5
53740,5
53743,5
53744,5
53745,5
53752,5
53753,5
53757,5
53766,5
53779,5
53780,5
53785,5
53787,5
53789,5
53792,5
53794,5
53795,5
53796,5
53797,5
53809,5
53816,5
53820,5
53826,5
53827,1
53838,5
53839,5
53842,5
53850,5
53852,5
53856,5
53857,5
53860,5
53861,5
53862,5
53869,5
53872,5
53879,5
53884,5
53888,5
53890,5
53891,5
53893,5
53895,5
53898,5
53899,5
53902,5
53904,5
53911,5
53912,5
53917,5
53921,6
53924,5
53926,5
53933,5
53935,5
53936,5
53939,5
53943,5
53948,5
53949,5
53955,5
53957,5
53958,5
53959,5
53963,5
53964,5
53973,5
53974,5
53977,5
53979,5
53982,5
53985,5
53992,5
53995,5
53996,5
53998,5
54004,5
54008,5
54009,5
54021,5
54026,5
54028,5
54029,5
54047,5
54048,5
54052,5
54053,5
54059,5
54062,5
54065,5
54071,5
54079,5
54080,5
54084,5
54085,5
54087,5
54088,5
54094,5
54095,5
54106,5
54113,5
54114,5
54115,5
54118,5
54125,5
54128,5
54129,5
54139,5
54146,5
54149,5
54157,5
54159,5
54160,5
54162,5
54163,5
54166,5
54169,5
54170,5
54172,5
54174,5
54177,5
54178,5
54180,5
54191,5
54194,5
54196,5
54198,5
54205,1
54206,5
54213,5
54216,5
54227,5
54231,5
54235,5
54236,5
54239,5
54240,5
54245,5
54247,5
54250,5
54258,5
54260,5
54261,5
54262,5
54263,5
54268,5
54269,1
54270,5
54272,5
54279,5
54280,5
54287,6
54291,5
54298,5
54301,5
54302,5
54313,5
54315,5
54320,5
54328,5
54332,5
54333,5
54334,5
54341,1
54352,5
54356,5
54377,5
54387,5
54390,5
54391,5
54393,5
54398,5
54406,5
54408,5
54409,5
54411,5
54413,5
54426,5
54428,5
54430,5
54434,5
54437,5
54438,5
54439,5
54440,5
54441,5
54447,5
54451,5
54454,5
54458,5
54466,5
54467,5
54473,5
54474,5
54477,5
54478,5
54481,1
54485,5
54491,5
54492,5
54498,5
54502,5
54505,5
54508,5
54509,5
54517,5
54518,5
54524,5
54525,5
54530,5
54536,5
54537,5
54544,5
54551,5
54553,5
54557,5
54558,5
54560,5
54563,5
54564,5
54571,5
54578,5
54582,5
54595,5
54596,5
54598,5
54600,5
54604,5
54609,5
54611,5
54612,5
54618,5
54619,5
54621,5
54623,5
54626,5
54628,5
54637,5
54639,5
54641,5
54643,5
54654,5
54656,5
54657,5
54658,5
54666,5
54678,5
54683,5
54691,5
54694,5
54695,5
54701,5
54705,5
54711,5
54714,5
54722,5
54726,5
54732,5
54733,5
54737,5
54738,5
54739,5
54745,5
54746,5
54750,5
54752,5
54756,5
54757,5
54758,6
54761,5
54763,5
54773,5
54782,5
54783,5
54796,5
54800,5
54810,5
54813,5
54815,5
54822,5
54830,5
54831,5
54832,5
54833,5
54835,5
54846,5
54849,5
54850,5
54866,5
54878,5
54879,1
54888,5
54889,5
54890,5
54892,5
54907,5
54913,1
54923,5
54924,5
54925,5
54927,5
54928,5
54931,5
54937,5
54945,5
54947,5
54948,5
54951,5
54952,5
54955,5
54957,5
54967,5
54970,5
54972,5
54974,5
54975,5
54985,5
54989,5
54992,5
54997,5
54999,5
55000,5
55004,5
55007,5
55014,5
55019,5
55020,5
55024,5
55026,5
55029,5
55030,5
55042,5
55046,5
55049,5
55051,5
55053,5
55057,5
55060,5
55065,5
55066,5
55079,5
55081,5
55085,5
55087,5
55088,5
55106,5
55108,5
55112,5
55115,5
55119,5
55120,5
55121,5
55123,5
55126,5
55127,5
55128,5
55129,5
55130,5
55132,5
55136,5
55137,5
55138,5
55143,5
55144,5
55147,5
55153,5
55158,5
55159,5
55162,5
55173,5
55176,5
55177,5
55179,5
55185,5
55190,5
55196,5
55199,5
55200,5
55206,5
55208,5
55209,5
55220,5
55221,5
55224,5
55229,5
55232,5
55246,5
55252,5
55263,5
55270,5
55275,5
55276,5
55279,5
55280,5
55287,5
55295,5
55296,5
55301,5
55302,5
55315,5
55318,5
55322,5
55325,5
55333,5
55337,5
55339,5
55340,5
55343,5
55347,5
55358,5
55361,5
55367,5
55372,5
55381,5
55382,5
55383,5
55392,5
55395,5
55398,5
55401,5
55404,5
55406,5
55416,5
55417,1
55420,5
55439,5
55442,5
55445,5
55452,5
55453,5
55455,5
55458,5
55461,5
55475,5
55478,5
55484,5
55488,5
55490,5
55491,5
55493,5
55499,5
55501,5
55502,5
55513,5
55525,1
55529,5
55531,5
55545,5
55551,5
55562,5
55569,5
55577,5
55580,5
55586,5
55593,5
55596,5
55599,5
55601,5
55602,5
55604,5
55608,5
55610,5
55611,5
55616,5
55618,5
55622,5
55623,5
55625,5
55636,5
55643,5
55650,5
55657,5
55658,1
55661,5
55665,5
55668,5
55673,5
55675,5
55677,5
55678,5
55688,5
55692,5
55695,5
55701,5
55703,1
55704,5
55706,5
55707,5
55709,5
55710,5
55713,5
55717,5
55725,5
55731,5
55735,5
55742,5
55744,5
55745,5
55746,5
55747,5
55748,1
55753,5
55754,5
55759,5
55763,5
55771,5
55776,5
55780,5
55784,5
55785,5
55790,5
55791,5
55792,5
55798,5
55800,5
55801,5
55806,5
55808,5
55810,5
55812,5
55818,5
55823,5
55834,5
55835,5
55838,5
55842,5
55843,5
55850,5
55853,5
55854,5
55855,5
55856,5
55857,5
55859,5
55860,5
55863,5
55865,5
55867,5
55872,5
55877,5
55879,5
55880,5
55884,1
55891,5
55892,5
55893,5
55906,1
55911,5
55912,5
55921,5
55929,5
55930,5
55931,5
55932,5
55942,5
55943,5
55944,5
55948,5
55951,5
55954,5
55957,5
55967,5
55968,5
55969,5
55976,5
55978,5
55982,5
55988,5
55993,5
55997,1
56001,5
56003,5
56004,5
56012,5
56015,5
56020,5
56022,5
56025,5
56026,5
56030,5
56035,5
56036,5
56044,5
56048,5
56050,5
56052,5
56053,5
56055,5
56057,5
56058,5
56064,5
56067,5
56068,5
56089,5
56091,5
56096,5
56104,5
56107,5
56111,1
56115,5
56118,5
56120,5
56126,5
56128,5
56130,5
56132,5
56133,5
56138,5
56146,5
56151,5
56155,5
56158,5
56159,5
56160,5
56161,1
56162,5
56164,5
56165,5
56168,5
56171,5
56176,5
56182,5
56183,5
56185,5
56186,5
56188,5
56189,5
56199,5
56201,5
56202,5
56207,5
56216,5
56218,5
56224,5
56227,5
56230,5
56233,5
56236,5
56238,5
56241,5
56242,5
56248,5
56253,5
56254,5
56257,5
56259,5
56260,5
56262,5
56264,5
56266,5
56268,5
56271,5
56278,5
56280,5
56281,5
56284,5
56285,5
56286,5
56287,5
56288,5
56289,5
56290,5
56300,5
56304,5
56311,5
56316,5
56328,5
56330,5
56332,5
56339,5
56343,5
56347,5
56348,5
56349,5
56354,5
56357,5
56368,5
56370,5
56371,5
56387,5
56392,5
56395,5
56397,5
56399,5
56404,5
56408,5
56410,5
56420,5
56423,5
56424,5
56428,5
56431,5
56433,5
56441,5
56442,5
56443,5
56447,5
56450,6
56451,5
56454,5
56457,5
56459,5
56461,5
56462,1
56463,5
56471,5
56480,5
56485,5
56489,5
56496,5
56497,5
56501,5
56512,5
56520,5
56522,5
56523,5
56527,5
56528,5
56529,5
56542,5
56543,5
56544,5
56545,5
56557,5
56561,5
56565,5
56567,5
56570,5
56577,5
56579,5
56581,5
56582,5
56586,6
56593,5
56594,5
56601,5
56604,5
56605,5
56611,5
56614,5
56619,5
56620,5
56624,5
56626,5
56627,5
56631,5
56632,5
56639,5
56642,5
56649,5
56658,5
56661,5
56662,5
56664,5
56665,5
56668,5
56680,5
56682,5
56684,5
